"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration","Predicted Performance (if available)",
"0.0"," 1.7976931348623157E308","0.0","1","0.0", " x2='7.5'","NaN"
"0.13169000000002598"," 9.7539","0.341","1","0.0332830000000115", " x2='7.5'","NaN"
"0.7355250000000069"," 6.41355","2.367","1","0.5368840000000148", " x2='7.5'","15.01863262719298"
"1.0823910000000296"," 5.932966666666666","2.825","1","0.5840929999999958", " x2='7.5'","15.01863262719298"
"1.5382490000000302"," 5.39355","3.349","1","0.6398100000000113", " x2='7.5'","15.01863262719298"
"2.1082170000000193"," 4.97202","3.939","1","0.7098699999999951", " x2='7.5'","15.01863262719298"
"2.775048000000027"," 6.6139833333333335","4.577","1","0.7764760000000024", " x2='7.5'","15.01863262719298"
"4.017174999999993"," 6.5534","5.754","1","1.3188100000000134", " x2='7.5'","15.00402432560568"
"4.905789"," 5.9575375","6.514","1","1.407449000000014", " x2='7.5'","15.00402432560568"
"5.964046000000003"," 7.489688888888889","7.553","1","1.8654530000000307", " x2='7.5'","14.952193562238929"
"7.06830600000001"," 8.359770000000001","8.434","1","1.969805000000008", " x2='7.5'","14.952193562238929"
"8.715739000000019"," 9.236381818181819","9.822","1","2.51740700000002", " x2='7.5'","14.956451880639097"
"9.820978999999996"," 8.651733333333333","10.704","1","2.6222700000000145", " x2='7.5'","14.956451880639097"
"11.569217999999992"," 10.537123076923077","12.095","1","3.0705230000000086", " x2='7.5'","14.947580382571015"
"13.114850999999991"," 11.113192857142858","13.223","1","3.216274000000027", " x2='7.5'","14.947580382571015"
"15.115961999999994"," 11.431033333333334","14.761","1","3.717388000000028", " x2='7.5'","14.963078452172098"
"16.875257999999974"," 11.09425625","16.004","1","3.8771209999999883", " x2='7.5'","14.963078452172098"
"19.11154899999997"," 10.807664705882353","17.695","1","4.412970000000001", " x2='7.5'","14.93184706505848"
"21.084068999999964"," 10.729027777777778","19.054","1","4.585579999999993", " x2='7.5'","14.93184706505848"
"23.603866999999994"," 10.509242105263159","20.927","1","5.205299000000025", " x2='7.5'","14.950418986163323"
"25.794954000000033"," 11.29214","22.411","1","5.396309000000031", " x2='7.5'","14.950418986163323"
"28.43700900000004"," 11.122080952380953","24.308","1","5.938645000000008", " x2='7.5'","14.939098273026318"
"30.846853000000102"," 10.97194090909091","25.912","1","6.148247999999995", " x2='7.5'","14.939098273026318"
"33.73263500000013"," 10.662773913043479","27.95","1","6.734035000000006", " x2='7.5'","14.933446973736427"
"36.35090700000018"," 10.304491666666667","29.668","1","6.9522890000000075", " x2='7.5'","14.933446973736427"
"39.444904000000214"," 10.631328","31.811","1","7.546309000000008", " x2='7.5'","14.941395489713866"
"42.16594100000022"," 10.560736","33.325","23","7.76772600000001", " x2='10.266985917807716'","12.311986377401837"
"42.29940800000022"," 10.246984615384616","33.84","23","7.800832999999983", " x2='10.266985917807716'","12.311986377401837"
"45.58902600000029"," 11.383000000000001","36.138","23","8.390383000000014", " x2='10.266985917807716'","12.783500881892232"
"48.651249000000334"," 11.014564285714286","38.158","23","8.65264400000001", " x2='10.266985917807716'","12.783500881892232"
"52.17679500000036"," 11.221096551724138","40.611","23","9.278239000000013", " x2='10.266985917807716'","11.977529780701754"
"55.4599260000004"," 10.939603333333334","42.755","23","9.561272000000002", " x2='10.266985917807716'","11.977529780701754"
"59.20188400000043"," 10.716977419354839","45.323","23","10.203315000000003", " x2='10.266985917807716'","12.548540345499166"
"62.705548000000505"," 10.839109375000001","47.59","23","10.50724200000002", " x2='10.266985917807716'","12.548540345499166"
"66.66340600000052"," 11.08169090909091","50.263","23","11.164832999999987", " x2='10.266985917807716'","12.220130882727652"
"70.3857710000006"," 11.353402941176471","52.67","23","11.487212999999997", " x2='10.266985917807716'","12.220130882727652"
"74.73310900000062"," 11.464357142857143","55.653","23","12.334546000000017", " x2='10.266985917807716'","12.344168583855472"
"78.67804100000053"," 11.632933333333334","58.17","23","12.679652000000004", " x2='10.266985917807716'","12.344168583855472"
"83.10232400000031"," 11.377218918918919","61.128","23","13.403813000000014", " x2='10.266985917807716'","12.196253452485381"
"87.23903900000009"," 11.603505263157896","63.743","23","13.741062000000028", " x2='10.266985917807716'","12.196253452485381"
"91.85220799999986"," 11.68118717948718","66.797","23","14.453554999999994", " x2='10.266985917807716'","12.256373008719713"
"96.20490999999966"," 11.51001","69.527","23","14.806363000000033", " x2='10.266985917807716'","12.256373008719713"
"101.08009699999944"," 11.308341463414635","72.747","23","15.581464000000011", " x2='10.266985917807716'","12.264762682748536"
"105.6665699999992"," 11.368488095238096","75.611","23","15.96797699999999", " x2='10.266985917807716'","12.264762682748536"
"110.73668299999893"," 11.267348837209301","78.929","23","16.73866000000001", " x2='10.266985917807716'","12.448425263210108"
"115.5372439999987"," 11.309325000000001","81.912","23","17.13944600000002", " x2='10.266985917807716'","12.448425263210108"
"117.29685399999859"," 11.309325000000001","82.908","23","17.298228000000023", " x2='10.266985917807716'","12.448425263210108"
